,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 3/2020,Negative Surprise,0.3,,,,,,,0.36,0.3,,
Year ending 3/2021,Positive Surprise,1.24,,3.1333333333333337,,,,,1.09,1.24,3.1333333333333337,
Year ending 3/2022,Positive Surprise,1.65,,0.3306451612903225,,,,,1.44,1.65,0.3306451612903225,
Year ending 3/2023,Neutral,,0.85,0.0,0.71,,1.11,,0.85,0.85,-0.48484848484848486,
Year ending 3/2024,Neutral,,0.78,0.0,0.49,-0.3098591549295775,1.33,0.19819819819819817,0.78,0.78,-0.08235294117647052,-0.05583047836568966
