,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 10/2019,Neutral,4.56,,,4.54,,4.62,,4.58,4.56,,
Year ending 10/2020,Neutral,5.55,,0.2171052631578949,5.5,0.21145374449339216,5.75,0.24458874458874447,5.625,5.55,0.2171052631578949,0.2280212445410683
Year ending 10/2021,Neutral,6.84,,0.2324324324324325,6.8,0.23636363636363633,6.85,0.19130434782608696,6.824999999999999,6.84,0.2324324324324325,0.21383399209486165
Year ending 10/2022,Neutral,,8.85,0.0,8.81,0.2955882352941177,8.99,0.3124087591240876,8.85,8.85,0.29385964912280693,0.30399849720910266
Year ending 10/2023,Neutral,,10.08,0.0,9.84,0.1169125993189557,10.39,0.15572858731924355,10.08,10.08,0.13898305084745766,0.13632059331909963
