,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 5/2020,Negative Surprise,0.38,,,,,,,0.47,0.38,,
Year ending 5/2021,Negative Surprise,0.04,,-0.8947368421052632,,,,,0.43,0.04,-0.8947368421052632,
Year ending 5/2022,Positive Surprise,2.72,,67.0,,,,,2.3,2.72,67.0,
Year ending 5/2023,Neutral,,7.79,0.0,6.88,,8.39,,7.79,7.79,1.863970588235294,
Year ending 5/2024,Neutral,,3.26,0.0,2.85,-0.5857558139534884,3.49,-0.5840286054827175,3.26,3.26,-0.5815147625160462,-0.584892209718103
