,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Negative Surprise,-1.3,,,,,,,-0.2,-1.3,,
Year ending 12/2022,Neutral,,-1.37,0.0,-1.48,,-1.33,,-1.37,-1.37,0.05384615384615388,
Year ending 12/2023,Neutral,,-0.38,0.0,-0.55,-0.6283783783783783,-0.3,-0.7744360902255639,-0.38,-0.38,-0.7226277372262774,-0.701407234301971
