,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-0.37,,,-0.4,,-0.38,,-0.39,-0.37,,
Year ending 12/2020,Neutral,-0.01,,-0.972972972972973,-0.02,-0.95,0.02,-1.0526315789473684,0.0,-0.01,-0.972972972972973,-1.0013157894736842
Year ending 12/2021,Neutral,0.01,,-2.0,0.02,-2.0,0.05,1.5,0.035,0.01,-2.0,-0.25
Year ending 12/2022,Neutral,,0.05,0.0,0.02,0.0,0.08,0.5999999999999999,0.05,0.05,4.0,0.29999999999999993
Year ending 12/2023,Neutral,,0.11,0.0,0.06,2.0,0.18,1.25,0.11,0.11,1.1999999999999997,1.625
