,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,0.04,,,0.01,,0.02,,0.015,0.04,,
Year ending 12/2020,Neutral,-0.56,,-15.000000000000002,-0.66,-67.0,-0.55,-28.5,-0.605,-0.56,-15.000000000000002,-47.75
Year ending 12/2021,Positive Surprise,0.25,,-1.4464285714285714,,0.0,,0.0,0.11,0.25,-1.4464285714285714,0.0
Year ending 12/2022,Neutral,,0.9,0.0,0.88,-2.333333333333333,0.92,-2.672727272727273,0.9,0.9,2.6,-2.503030303030303
Year ending 12/2023,Neutral,,1.31,0.0,1.13,0.28409090909090895,1.52,0.6521739130434783,1.31,1.31,0.4555555555555555,0.4681324110671936
