,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,7.03,,,7.26,,7.41,,7.335,7.03,,
Year ending 12/2020,Neutral,6.19,,-0.11948790896159311,5.48,-0.24517906336088147,6.15,-0.17004048582995945,5.815,6.19,-0.11948790896159311,-0.20760977459542046
Year ending 12/2021,Neutral,8.95,,0.44588045234248774,8.95,0.6332116788321165,9.14,0.4861788617886178,9.045,8.95,0.44588045234248774,0.5596952703103671
Year ending 12/2022,Neutral,,7.44,0.0,7.33,-0.1810055865921787,7.52,-0.17724288840262592,7.44,7.44,-0.16871508379888256,-0.1791242374974023
Year ending 12/2023,Neutral,,8.86,0.0,8.21,0.12005457025920885,9.47,0.25930851063829796,8.86,8.86,0.19086021505376327,0.1896815404487534
