,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,5.06,,,5.12,,5.21,,5.165,5.06,,
Year ending 12/2020,Neutral,3.5,,-0.308300395256917,3.6,-0.296875,3.7,-0.2898272552783109,3.6500000000000004,3.5,-0.308300395256917,-0.29335112763915544
Year ending 12/2021,Negative Surprise,3.21,,-0.08285714285714285,,0.0,,0.0,3.46,3.21,-0.08285714285714285,0.0
Year ending 12/2022,Neutral,,1.35,0.0,1.34,-0.6277777777777778,1.36,-0.6324324324324324,1.35,1.35,-0.5794392523364486,-0.6301051051051051
Year ending 12/2023,Neutral,,2.89,0.0,2.54,0.8955223880597014,3.33,1.4485294117647056,2.89,2.89,1.1407407407407408,1.1720258999122035
