,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,2.6,,,,,,,4.25,2.6,,
Year ending 12/2020,Positive Surprise,-1.86,,-1.7153846153846155,,,,,-1.99,-1.86,-1.7153846153846155,
Year ending 12/2021,Neutral,1.13,,-1.60752688172043,1.11,,1.23,,1.17,1.13,-1.60752688172043,
Year ending 12/2022,Neutral,,-2.05,0.0,-2.46,-3.216216216216216,-1.43,-2.16260162601626,-2.05,-2.05,-2.814159292035398,-2.6894089211162377
Year ending 12/2023,Neutral,,0.71,0.0,0.07,-1.0284552845528456,1.43,-2.0,0.71,0.71,-1.3463414634146342,-1.5142276422764227
