,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,1.08,,,,,,,1.4,1.08,,
Year ending 12/2020,Neutral,-0.09,,-1.0833333333333333,-0.17,,0.15,,-0.010000000000000009,-0.09,-1.0833333333333333,
Year ending 12/2021,Positive Surprise,3.53,,-40.22222222222222,,0.0,,0.0,3.34,3.53,-40.22222222222222,0.0
Year ending 12/2022,Neutral,,8.75,0.0,8.26,-49.588235294117645,9.07,59.46666666666667,8.75,8.75,1.4787535410764874,4.939215686274512
Year ending 12/2023,Neutral,,9.0,0.0,6.53,-0.2094430992736077,11.15,0.22932745314222713,9.0,9.0,0.02857142857142847,0.00994217693430971
