,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-3.08,,,,,,,-2.71,-3.08,,
Year ending 12/2020,Negative Surprise,-2.31,,-0.25,,,,,-1.38,-2.31,-0.25,
Year ending 12/2021,Positive Surprise,-1.0,,-0.5670995670995671,,,,,-1.29,-1.0,-0.5670995670995671,
Year ending 12/2022,Neutral,,-2.3,0.0,-2.49,,-2.18,,-2.3,-2.3,1.2999999999999998,
Year ending 12/2023,Neutral,,-1.9,0.0,-2.4,-0.03614457831325313,-1.34,-0.3853211009174312,-1.9,-1.9,-0.17391304347826086,-0.21073283961534217
