,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,-0.57,,,,,,,-0.66,-0.57,,
Year ending 12/2022,Neutral,,-0.92,0.0,-0.96,,-0.89,,-0.92,-0.92,0.6140350877192984,
Year ending 12/2023,Neutral,,-0.88,0.0,-1.21,0.26041666666666674,-0.55,-0.3820224719101123,-0.88,-0.88,-0.0434782608695653,-0.060802902621722776
