,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2020,Negative Surprise,-3.81,,,,,,,-3.62,-3.81,,
Year ending 12/2021,Neutral,-7.16,,0.879265091863517,-7.98,,-6.28,,-7.130000000000001,-7.16,0.879265091863517,
Year ending 12/2022,Neutral,,-5.37,0.0,-5.44,-0.31829573934837097,-5.27,-0.16082802547770714,-5.37,-5.37,-0.25,-0.23956188241303905
Year ending 12/2023,Neutral,,-3.77,0.0,-5.04,-0.07352941176470595,-2.34,-0.555977229601518,-3.77,-3.77,-0.297951582867784,-0.31475332068311196
