,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,13.99,,,12.91,,13.81,,13.36,13.99,,
Year ending 12/2020,Neutral,5.33,,-0.6190135811293782,4.62,-0.6421378776142526,6.17,-0.553222302679218,5.395,5.33,-0.6190135811293782,-0.5976800901467353
Year ending 12/2021,Neutral,7.94,,0.48968105065666045,7.43,0.6082251082251082,9.15,0.4829821717990277,8.29,7.94,0.48968105065666045,0.545603640012068
Year ending 12/2022,Neutral,,8.5,0.0,8.28,0.11440107671601618,8.94,-0.022950819672131195,8.5,8.5,0.07052896725440805,0.04572512852194249
Year ending 12/2023,Neutral,,13.37,0.0,11.15,0.3466183574879229,20.57,1.3008948545861299,13.37,13.37,0.5729411764705881,0.8237566060370264
