,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Neutral,-1.14,,,-1.21,,-1.1,,-1.155,-1.14,,
Year ending 12/2022,Neutral,,-1.3,0.0,-1.35,0.11570247933884303,-1.25,0.13636363636363624,-1.3,-1.3,0.14035087719298267,0.12603305785123964
Year ending 12/2023,Neutral,,-1.58,0.0,-2.07,0.5333333333333332,-1.38,0.10399999999999987,-1.58,-1.58,0.2153846153846155,0.31866666666666654
