,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,2.81,,,2.81,,2.83,,2.8200000000000003,2.81,,
Year ending 12/2020,Neutral,2.54,,-0.09608540925266906,2.4,-0.14590747330960863,2.5,-0.11660777385159016,2.45,2.54,-0.09608540925266906,-0.1312576235805994
Year ending 12/2021,Neutral,3.81,,0.5,3.76,0.5666666666666667,4.04,0.6160000000000001,3.9,3.81,0.5,0.5913333333333334
Year ending 12/2022,Neutral,,2.73,0.0,2.61,-0.3058510638297872,2.81,-0.3044554455445545,2.73,2.73,-0.2834645669291339,-0.30515325468717086
Year ending 12/2023,Neutral,,1.93,0.0,0.81,-0.6896551724137931,2.73,-0.028469750889679735,1.93,1.93,-0.2930402930402931,-0.35906246165173644
