,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,4.84,,,4.75,,4.85,,4.8,4.84,,
Year ending 12/2020,Positive Surprise,5.04,,0.04132231404958686,,0.0,,0.0,4.45,5.04,0.04132231404958686,0.0
Year ending 12/2021,Neutral,8.67,,0.7202380952380951,8.48,0.7852631578947369,8.73,0.8000000000000003,8.605,8.67,0.7202380952380951,0.7926315789473686
Year ending 12/2022,Neutral,,9.71,0.0,9.58,0.12971698113207553,9.81,0.12371134020618557,9.71,9.71,0.11995386389850071,0.12671416066913055
Year ending 12/2023,Neutral,,10.98,0.0,9.3,-0.029227557411273475,12.05,0.22833843017329247,10.98,10.98,0.13079299691040158,0.0995554363810095
