,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Neutral,-1.82,,,-2.34,,-0.89,,-1.615,-1.82,,
Year ending 12/2022,Neutral,,-0.53,0.0,-0.54,-0.7692307692307692,-0.52,-0.4157303370786517,-0.53,-0.53,-0.7087912087912087,-0.5924805531547104
Year ending 12/2023,Neutral,,-0.36,0.0,-0.49,-0.09259259259259267,-0.24,-0.5384615384615385,-0.36,-0.36,-0.3207547169811321,-0.3155270655270656
