,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-2.52,,,-2.63,,-2.41,,-2.52,-2.52,,
Year ending 12/2020,Neutral,-2.49,,-0.011904761904761862,-2.66,0.011406844106463865,-2.48,0.029045643153526868,-2.5700000000000003,-2.49,-0.011904761904761862,0.020226243629995366
Year ending 12/2021,Neutral,-2.86,,0.14859437751004,-3.17,0.19172932330827064,-2.8,0.12903225806451601,-2.985,-2.86,0.14859437751004,0.16038079068639333
Year ending 12/2022,Neutral,,-2.13,0.0,-2.34,-0.26182965299684546,-1.91,-0.31785714285714284,-2.13,-2.13,-0.2552447552447552,-0.28984339792699415
Year ending 12/2023,Neutral,,-0.91,0.0,-1.26,-0.46153846153846145,-0.22,-0.8848167539267016,-0.91,-0.91,-0.5727699530516431,-0.6731776077325815
