,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,0.33,,,,,,,0.24,0.33,,
Year ending 12/2022,Neutral,,0.4,0.0,0.36,,0.44,,0.4,0.4,0.21212121212121215,
Year ending 12/2023,Neutral,,1.33,0.0,0.35,-0.02777777777777779,1.95,3.4318181818181817,1.33,1.33,2.325,1.702020202020202
