,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-2.28,,,,,,,-1.98,-2.28,,
Year ending 12/2020,Negative Surprise,-1.44,,-0.36842105263157887,,,,,-1.22,-1.44,-0.36842105263157887,
Year ending 12/2021,Negative Surprise,-1.44,,0.0,,,,,-1.35,-1.44,0.0,
Year ending 12/2022,Neutral,,-1.58,0.0,-1.62,,-1.52,,-1.58,-1.58,0.09722222222222232,
Year ending 12/2023,Neutral,,-1.46,0.0,-1.72,0.061728395061728225,-1.18,-0.22368421052631582,-1.46,-1.46,-0.07594936708860767,-0.0809779077322938
