,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,3.59,,,3.46,,4.0,,3.73,3.59,,
Year ending 12/2020,Neutral,-0.97,,-1.2701949860724233,-1.21,-1.3497109826589595,-0.43,-1.1075,-0.82,-0.97,-1.2701949860724233,-1.2286054913294797
Year ending 12/2021,Neutral,6.01,,-7.195876288659794,5.59,-5.619834710743802,6.16,-15.325581395348838,5.875,6.01,-7.195876288659794,-10.47270805304632
Year ending 12/2022,Neutral,,14.59,0.0,13.49,1.413237924865832,20.7,2.36038961038961,14.59,14.59,1.4276206322795342,1.886813767627721
Year ending 12/2023,Neutral,,13.47,0.0,9.14,-0.3224610822831727,17.77,-0.14154589371980675,13.47,13.47,-0.07676490747087039,-0.23200348800148973
