,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,-0.41,,,,,,,-0.45,-0.41,,
Year ending 12/2020,Neutral,-3.51,,7.560975609756097,-3.97,,-3.31,,-3.64,-3.51,7.560975609756097,
Year ending 12/2021,Negative Surprise,-1.89,,-0.46153846153846156,,0.0,,0.0,0.84,-1.89,-0.46153846153846156,0.0
Year ending 12/2022,Neutral,,-1.31,0.0,-1.46,-0.6322418136020151,-1.17,-0.6465256797583081,-1.31,-1.31,-0.30687830687830686,-0.6393837466801616
Year ending 12/2023,Neutral,,0.85,0.0,0.22,-1.1506849315068493,1.49,-2.2735042735042734,0.85,0.85,-1.6488549618320612,-1.7120946025055614
