,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,0.44,,,0.44,,0.47,,0.45499999999999996,0.44,,
Year ending 12/2020,Negative Surprise,-0.89,,-3.022727272727273,,0.0,,0.0,-0.8,-0.89,-3.022727272727273,0.0
Year ending 12/2021,Positive Surprise,-0.45,,-0.4943820224719101,,0.0,,0.0,-0.49,-0.45,-0.4943820224719101,0.0
Year ending 12/2022,Neutral,,0.23,0.0,0.22,-0.5,0.23,-0.5106382978723404,0.23,0.23,-1.511111111111111,-0.5053191489361701
Year ending 12/2023,Neutral,,0.47,0.0,0.45,1.0454545454545454,0.49,1.1304347826086953,0.47,0.47,1.043478260869565,1.0879446640316204
