,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,4.47,,,4.39,,4.54,,4.465,4.47,,
Year ending 12/2020,Neutral,5.01,,0.12080536912751683,4.94,0.12528473804100249,5.13,0.1299559471365639,5.035,5.01,0.12080536912751683,0.1276203425887832
Year ending 12/2021,Neutral,5.73,,0.14371257485029965,5.7,0.15384615384615374,5.85,0.14035087719298245,5.775,5.73,0.14371257485029965,0.1470985155195681
Year ending 12/2022,Neutral,,4.44,0.0,4.06,-0.28771929824561415,5.05,-0.1367521367521367,4.44,4.44,-0.22513089005235598,-0.21223571749887543
Year ending 12/2023,Neutral,,4.8,0.0,3.95,-0.027093596059113212,5.4,0.06930693069306937,4.8,4.8,0.08108108108108092,0.02110666731697808
