,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 4/2020,Positive Surprise,1.55,,,,,,,1.27,1.55,,
Year ending 4/2021,Negative Surprise,1.91,,0.23225806451612896,,,,,2.05,1.91,0.23225806451612896,
Year ending 4/2022,Positive Surprise,2.27,,0.18848167539267013,,,,,2.11,2.27,0.18848167539267013,
Year ending 4/2023,Neutral,,2.27,0.0,2.25,,2.3,,2.27,2.27,0.0,
Year ending 4/2024,Neutral,,2.42,0.0,2.33,0.03555555555555556,2.54,0.10434782608695659,2.42,2.42,0.06607929515418509,0.06995169082125607
