,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 6/2020,Neutral,5.47,,,5.36,,5.36,,5.36,5.47,,
Year ending 6/2021,Neutral,6.08,,0.11151736745886653,5.97,0.11380597014925353,6.04,0.12686567164179108,6.005,6.08,0.11151736745886653,0.1203358208955223
Year ending 6/2022,Positive Surprise,5.42,,-0.10855263157894735,,0.0,,0.0,4.39,5.42,-0.10855263157894735,0.0
Year ending 6/2023,Neutral,,6.17,0.0,5.89,-0.01340033500837523,6.6,0.0927152317880795,6.17,6.17,0.13837638376383765,0.039657448389852135
Year ending 6/2024,Neutral,,7.25,0.0,6.94,0.1782682512733449,7.57,0.14696969696969697,7.25,7.25,0.17504051863857373,0.16261897412152093
