,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,0.03,,,,,,,0.15,0.03,,
Year ending 12/2020,Negative Surprise,-3.98,,-133.66666666666666,,,,,-3.34,-3.98,-133.66666666666666,
Year ending 12/2021,Neutral,-0.68,,-0.829145728643216,-0.66,,-0.65,,-0.655,-0.68,-0.829145728643216,
Year ending 12/2022,Neutral,,0.63,0.0,0.63,-1.9545454545454546,0.63,-1.9692307692307693,0.63,0.63,-1.926470588235294,-1.961888111888112
Year ending 12/2023,Neutral,,1.04,0.0,1.01,0.6031746031746033,1.07,0.6984126984126986,1.04,1.04,0.6507936507936509,0.6507936507936509
