,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,0.28,,,,,,,0.31,0.28,,
Year ending 12/2020,Neutral,-0.02,,-1.0714285714285714,-0.06,,0.1,,0.020000000000000004,-0.02,-1.0714285714285714,
Year ending 12/2021,Neutral,2.42,,-122.0,2.24,-38.333333333333336,2.5,24.0,2.37,2.42,-122.0,-7.166666666666668
Year ending 12/2022,Neutral,,4.58,0.0,4.34,0.9374999999999998,4.82,0.9280000000000002,4.58,4.58,0.8925619834710745,0.93275
Year ending 12/2023,Neutral,,3.88,0.0,2.45,-0.4354838709677419,5.21,0.08091286307053935,3.88,3.88,-0.15283842794759828,-0.17728550394860126
