,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-1.29,,,-1.31,,-1.31,,-1.31,-1.29,,
Year ending 12/2020,Negative Surprise,0.14,,-1.1085271317829457,,0.0,,0.0,0.3,0.14,-1.1085271317829457,0.0
Year ending 12/2021,Positive Surprise,0.55,,2.9285714285714284,,0.0,,0.0,0.44,0.55,2.9285714285714284,0.0
Year ending 12/2022,Neutral,,-0.16,0.0,-0.46,-0.6488549618320612,0.16,-1.1221374045801527,-0.16,-0.16,-1.290909090909091,-0.8854961832061069
Year ending 12/2023,Neutral,,0.37,0.0,0.12,-1.2608695652173914,0.78,3.875,0.37,0.37,-3.3125,1.3070652173913042
