,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,3.32,,,,,,,3.14,3.32,,
Year ending 12/2020,Positive Surprise,1.85,,-0.44277108433734935,,,,,1.51,1.85,-0.44277108433734935,
Year ending 12/2021,Positive Surprise,1.75,,-0.05405405405405406,,,,,1.19,1.75,-0.05405405405405406,
Year ending 12/2022,Neutral,,0.5,0.0,0.45,,0.57,,0.5,0.5,-0.7142857142857143,
Year ending 12/2023,Neutral,,1.57,0.0,0.89,0.9777777777777779,2.2,2.859649122807018,1.57,1.57,2.14,1.918713450292398
