,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2020,Positive Surprise,0.29,,,,,,,0.25,0.29,,
Year ending 1/2021,Positive Surprise,0.2,,-0.31034482758620685,,,,,0.14,0.2,-0.31034482758620685,
Year ending 1/2022,Positive Surprise,0.77,,2.85,,,,,0.63,0.77,2.85,
Year ending 1/2023,Neutral,,1.17,0.0,1.08,,1.24,,1.17,1.17,0.5194805194805194,
Year ending 1/2024,Neutral,,1.3,0.0,1.02,-0.05555555555555558,1.46,0.17741935483870974,1.3,1.3,0.11111111111111116,0.06093189964157708
