,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,2.06,,,,,,,1.85,2.06,,
Year ending 12/2020,Negative Surprise,4.44,,1.1553398058252426,,,,,4.94,4.44,1.1553398058252426,
Year ending 12/2021,Positive Surprise,17.97,,3.0472972972972965,,,,,16.01,17.97,3.0472972972972965,
Year ending 12/2022,Neutral,,21.74,0.0,21.0,,22.25,,21.74,21.74,0.20979410127991094,
Year ending 12/2023,Neutral,,8.59,0.0,5.0,-0.7619047619047619,11.9,-0.4651685393258427,8.59,8.59,-0.6048758049678012,-0.6135366506153023
