,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,7.81,,,7.91,,8.03,,7.97,7.81,,
Year ending 12/2020,Negative Surprise,-0.45,,-1.057618437900128,,0.0,,0.0,-0.37,-0.45,-1.057618437900128,0.0
Year ending 12/2021,Neutral,4.4,,-10.777777777777779,4.12,-0.47914032869785084,4.27,-0.46824408468244083,4.195,4.4,-10.777777777777779,-0.47369220669014583
Year ending 12/2022,Neutral,,10.21,0.0,9.92,1.407766990291262,10.56,1.473067915690867,10.21,10.21,1.3204545454545453,1.4404174529910645
Year ending 12/2023,Neutral,,11.72,0.0,9.47,-0.045362903225806384,13.0,0.23106060606060597,11.72,11.72,0.14789422135161612,0.09284885141739979
