,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,-1.93,,,,,,,-2.13,-1.93,,
Year ending 12/2020,Neutral,-2.24,,0.16062176165803121,-2.47,,-2.03,,-2.25,-2.24,0.16062176165803121,
Year ending 12/2021,Positive Surprise,0.71,,-1.3169642857142856,,0.0,,0.0,-3.71,0.71,-1.3169642857142856,0.0
Year ending 12/2022,Neutral,,-3.78,0.0,-4.07,0.6477732793522266,-2.79,0.3743842364532022,-3.78,-3.78,-6.323943661971831,0.5110787579027144
Year ending 12/2023,Neutral,,-4.65,0.0,-5.61,0.3783783783783783,-3.36,0.20430107526881724,-4.65,-4.65,0.23015873015873023,0.29133972682359777
