,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,0.75,,,1.09,,1.11,,1.1,0.75,,
Year ending 12/2020,Neutral,0.82,,0.09333333333333327,0.82,-0.2477064220183487,0.82,-0.26126126126126137,0.82,0.82,0.09333333333333327,-0.25448384163980503
Year ending 12/2021,Neutral,1.02,,0.24390243902439024,0.99,0.20731707317073167,1.0,0.2195121951219512,0.995,1.02,0.24390243902439024,0.21341463414634143
Year ending 12/2022,Neutral,,1.36,0.0,1.35,0.36363636363636376,1.37,0.3700000000000001,1.36,1.36,0.3333333333333335,0.36681818181818193
Year ending 12/2023,Neutral,,1.35,0.0,1.3,-0.03703703703703709,1.4,0.021897810218977964,1.35,1.35,-0.007352941176470562,-0.007569613409029563
