,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,6.25,,,6.15,,6.27,,6.21,6.25,,
Year ending 12/2020,Negative Surprise,-0.17,,-1.0272000000000001,,0.0,,0.0,-0.09,-0.17,-1.0272000000000001,0.0
Year ending 12/2021,Neutral,3.46,,-21.352941176470587,3.23,-0.4747967479674797,3.38,-0.4609250398724083,3.3049999999999997,3.46,-21.352941176470587,-0.467860893919944
Year ending 12/2022,Neutral,,2.47,0.0,2.42,-0.25077399380804954,2.52,-0.2544378698224852,2.47,2.47,-0.28612716763005774,-0.25260593181526736
Year ending 12/2023,Neutral,,0.73,0.0,0.35,-0.8553719008264463,1.1,-0.5634920634920635,0.73,0.73,-0.7044534412955465,-0.709431982159255
