,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,-0.69,,,,,,,-0.79,-0.69,,
Year ending 12/2020,Positive Surprise,-0.32,,-0.536231884057971,,,,,-0.49,-0.32,-0.536231884057971,
Year ending 12/2021,Positive Surprise,-0.07,,-0.78125,,,,,-0.29,-0.07,-0.78125,
Year ending 12/2022,Neutral,,0.1,0.0,0.09,,0.1,,0.1,0.1,-2.428571428571429,
Year ending 12/2023,Neutral,,0.26,0.0,0.05,-0.4444444444444444,0.63,5.3,0.26,0.26,1.6,2.4277777777777776
