,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,0.02,,,,,,,-0.03,0.02,,
Year ending 12/2020,Positive Surprise,0.78,,38.0,,,,,0.72,0.78,38.0,
Year ending 12/2021,Positive Surprise,0.62,,-0.20512820512820518,,,,,0.52,0.62,-0.20512820512820518,
Year ending 12/2022,Neutral,,-0.4,0.0,-0.4,,-0.4,,-0.4,-0.4,-1.6451612903225807,
Year ending 12/2023,Neutral,,-0.48,0.0,-0.82,1.0499999999999998,0.12,-1.3,-0.48,-0.48,0.19999999999999996,-0.1250000000000001
