,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 9/2020,Neutral,7.24,,,6.85,,7.3,,7.074999999999999,7.24,,
Year ending 9/2021,Neutral,9.23,,0.2748618784530388,9.0,0.3138686131386863,9.3,0.27397260273972623,9.15,9.23,0.2748618784530388,0.29392060793920627
Year ending 9/2022,Neutral,4.1,,-0.5557963163596966,4.0,-0.5555555555555556,4.24,-0.5440860215053764,4.12,4.1,-0.5557963163596966,-0.549820788530466
Year ending 9/2023,Neutral,,3.76,0.0,3.5,-0.125,4.37,0.030660377358490587,3.76,3.76,-0.08292682926829265,-0.047169811320754707
Year ending 9/2024,Neutral,,4.68,0.0,4.0,0.1428571428571428,6.08,0.3913043478260869,4.68,4.68,0.24468085106382986,0.26708074534161486
