,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,12.49,,,,,,,1.21,12.49,,
Year ending 12/2020,Neutral,-13.12,,-2.050440352281825,-12.85,,-12.5,,-12.675,-13.12,-2.050440352281825,
Year ending 12/2021,Positive Surprise,-1.09,,-0.916920731707317,,0.0,,0.0,-1.33,-1.09,-0.916920731707317,0.0
Year ending 12/2022,Neutral,,-1.84,0.0,-1.9,-0.8521400778210116,-1.75,-0.86,-1.84,-1.84,0.6880733944954127,-0.8560700389105058
Year ending 12/2023,Neutral,,0.43,0.0,0.1,-1.0526315789473684,1.08,-1.6171428571428572,0.43,0.43,-1.233695652173913,-1.3348872180451128
