,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Negative Surprise,-0.33,,,,,,,-0.22,-0.33,,
Year ending 12/2022,Neutral,,-0.05,0.0,-0.12,,0.0,,-0.05,-0.05,-0.8484848484848485,
Year ending 12/2023,Neutral,,-0.04,0.0,-0.11,-0.08333333333333326,0.05,inf,-0.04,-0.04,-0.20000000000000007,inf
