,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,7.31,,,6.8,,7.14,,6.97,7.31,,
Year ending 12/2020,Neutral,-10.76,,-2.4719562243502056,-11.54,-2.697058823529412,-9.5,-2.330532212885154,-10.52,-10.76,-2.4719562243502056,-2.5137955182072833
Year ending 12/2021,Neutral,-4.08,,-0.620817843866171,-4.93,-0.5727902946273831,-4.0,-0.5789473684210527,-4.465,-4.08,-0.620817843866171,-0.5758688315242179
Year ending 12/2022,Neutral,,2.88,0.0,2.82,-1.5720081135902637,2.98,-1.745,2.88,2.88,-1.7058823529411764,-1.658504056795132
Year ending 12/2023,Neutral,,4.84,0.0,2.9,0.028368794326241176,7.0,1.348993288590604,4.84,4.84,0.6805555555555556,0.6886810414584226
