,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 3/2020,Positive Surprise,0.24,,,,,,,0.2,0.24,,
Year ending 3/2021,Positive Surprise,3.66,,14.250000000000002,,,,,3.31,3.66,14.250000000000002,
Year ending 3/2022,Neutral,8.29,,1.265027322404371,8.02,,8.15,,8.085,8.29,1.265027322404371,
Year ending 3/2023,Neutral,,6.27,0.0,5.95,-0.25810473815461343,6.46,-0.20736196319018407,6.27,6.27,-0.24366706875753918,-0.23273335067239875
Year ending 3/2024,Neutral,,5.57,0.0,4.15,-0.30252100840336127,7.04,0.08978328173374606,5.57,5.57,-0.11164274322169043,-0.1063688633348076
