,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,4.44,,,,,,,5.05,4.44,,
Year ending 12/2020,Positive Surprise,5.61,,0.2635135135135134,,,,,5.17,5.61,0.2635135135135134,
Year ending 12/2021,Positive Surprise,10.38,,0.8502673796791445,,,,,9.07,10.38,0.8502673796791445,
Year ending 12/2022,Neutral,,11.84,0.0,11.65,,12.03,,11.84,11.84,0.140655105973025,
Year ending 12/2023,Neutral,,12.77,0.0,9.85,-0.15450643776824036,13.5,0.12219451371571077,12.77,12.77,0.07854729729729737,-0.016155962026264792
