,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 9/2021,Negative Surprise,-0.52,,,,,,,-0.39,-0.52,,
Year ending 9/2022,Neutral,,-4.18,0.0,-4.21,,-4.16,,-4.18,-4.18,7.038461538461538,
Year ending 9/2023,Neutral,,0.12,0.0,-0.17,-0.9596199524940617,0.41,-1.0985576923076923,0.12,0.12,-1.0287081339712918,-1.029088822400877
