,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 9/2020,Positive Surprise,0.38,,,,,,,0.25,0.38,,
Year ending 9/2021,Positive Surprise,0.38,,0.0,,,,,0.24,0.38,0.0,
Year ending 9/2022,Positive Surprise,0.75,,0.9736842105263157,,,,,0.68,0.75,0.9736842105263157,
Year ending 9/2023,Neutral,,0.77,0.0,0.73,,0.81,,0.77,0.77,0.026666666666666616,
Year ending 9/2024,Neutral,,0.79,0.0,0.77,0.0547945205479452,0.8,-0.012345679012345734,0.79,0.79,0.025974025974025983,0.021224420767799734
