,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 3/2020,Neutral,-3.21,,,-3.27,,-3.05,,-3.16,-3.21,,
Year ending 3/2021,Negative Surprise,2.59,,-1.8068535825545171,,0.0,,0.0,2.92,2.59,-1.8068535825545171,0.0
Year ending 3/2022,Negative Surprise,3.15,,0.21621621621621623,,0.0,,0.0,3.48,3.15,0.21621621621621623,0.0
Year ending 3/2023,Neutral,,6.1,0.0,5.82,-2.779816513761468,6.59,-3.1606557377049183,6.1,6.1,0.9365079365079365,-2.970236125733193
Year ending 3/2024,Neutral,,5.94,0.0,5.67,-0.02577319587628868,6.3,-0.04400606980273136,5.94,5.94,-0.026229508196721207,-0.03488963283951002
