,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-1.4,,,-1.56,,-1.36,,-1.46,-1.4,,
Year ending 12/2020,Positive Surprise,-2.19,,0.5642857142857143,,0.0,,0.0,-2.4,-2.19,0.5642857142857143,0.0
Year ending 12/2021,Positive Surprise,-1.54,,-0.29680365296803646,,0.0,,0.0,-1.89,-1.54,-0.29680365296803646,0.0
Year ending 12/2022,Neutral,,-2.4,0.0,-2.61,0.6730769230769229,-2.13,0.5661764705882351,-2.4,-2.4,0.5584415584415583,0.619626696832579
Year ending 12/2023,Neutral,,-2.47,0.0,-3.15,0.2068965517241379,-1.51,-0.29107981220657275,-2.47,-2.47,0.029166666666666785,-0.042091630241217426
