,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,0.21,,,,,,,0.4,0.21,,
Year ending 12/2020,Positive Surprise,0.75,,2.5714285714285716,,,,,0.54,0.75,2.5714285714285716,
Year ending 12/2021,Neutral,2.14,,1.8533333333333335,1.77,,2.18,,1.975,2.14,1.8533333333333335,
Year ending 12/2022,Neutral,,1.08,0.0,0.8,-0.5480225988700564,1.32,-0.39449541284403666,1.08,1.08,-0.49532710280373826,-0.47125900585704655
Year ending 12/2023,Neutral,,0.83,0.0,0.27,-0.6625,1.52,0.15151515151515138,0.83,0.83,-0.23148148148148162,-0.2554924242424243
