,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,4.9,,,4.85,,5.1,,4.975,4.9,,
Year ending 12/2020,Neutral,-19.66,,-5.012244897959183,-21.21,-5.37319587628866,-19.2,-4.764705882352941,-20.205,-19.66,-5.012244897959183,-5.0689508793208
Year ending 12/2021,Neutral,-8.38,,-0.5737538148524923,-9.12,-0.57001414427157,-7.0,-0.6354166666666666,-8.059999999999999,-8.38,-0.5737538148524923,-0.6027154054691184
Year ending 12/2022,Neutral,,-0.24,0.0,-1.4,-0.8464912280701754,-0.03,-0.9957142857142857,-0.24,-0.24,-0.9713603818615751,-0.9211027568922305
Year ending 12/2023,Neutral,,1.5,0.0,0.2,-1.1428571428571428,3.11,-104.66666666666667,1.5,1.5,-7.25,-52.904761904761905
