,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 10/2019,Neutral,4.03,,,3.84,,4.04,,3.94,4.03,,
Year ending 10/2020,Positive Surprise,3.4,,-0.15632754342431765,,0.0,,0.0,3.11,3.4,-0.15632754342431765,0.0
Year ending 10/2021,Positive Surprise,6.63,,0.95,,0.0,,0.0,6.16,6.63,0.95,0.0
Year ending 10/2022,Neutral,,9.31,0.0,8.93,1.3255208333333335,9.94,1.4603960396039604,9.31,9.31,0.40422322775263964,1.392958436468647
Year ending 10/2023,Neutral,,8.79,0.0,5.83,-0.3471444568868981,12.0,0.20724346076458766,8.79,8.79,-0.055853920515574806,-0.06995049806115522
