,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 11/2019,Neutral,2.85,,,2.5,,2.89,,2.6950000000000003,2.85,,
Year ending 11/2020,Positive Surprise,3.13,,0.09824561403508758,,0.0,,0.0,2.95,3.13,0.09824561403508758,0.0
Year ending 11/2021,Neutral,6.01,,0.9201277955271565,5.8,1.3199999999999998,5.98,1.0692041522491351,5.890000000000001,6.01,0.9201277955271565,1.1946020761245675
Year ending 11/2022,Neutral,,9.52,0.0,9.26,0.596551724137931,9.63,0.6103678929765886,9.52,9.52,0.584026622296173,0.6034598085572598
Year ending 11/2023,Neutral,,6.94,0.0,4.57,-0.5064794816414686,8.86,-0.07995846313603339,6.94,6.94,-0.27100840336134446,-0.293218972388751
