,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,9.58,,,9.6,,10.28,,9.94,9.58,,
Year ending 12/2020,Positive Surprise,5.61,,-0.4144050104384134,,0.0,,0.0,4.81,5.61,-0.4144050104384134,0.0
Year ending 12/2021,Neutral,18.19,,2.2424242424242427,17.26,0.7979166666666668,19.3,0.8774319066147862,18.28,18.19,2.2424242424242427,0.8376742866407265
Year ending 12/2022,Neutral,,12.46,0.0,11.6,-0.3279258400927,13.08,-0.32227979274611396,12.46,12.46,-0.3150082462891699,-0.32510281641940697
Year ending 12/2023,Neutral,,9.56,0.0,7.05,-0.39224137931034486,11.25,-0.13990825688073394,9.56,9.56,-0.2327447833065811,-0.2660748180955394
