,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 3/2020,Positive Surprise,1.29,,,,,,,1.23,1.29,,
Year ending 3/2021,Neutral,1.52,,0.17829457364341073,1.58,,1.6,,1.59,1.52,0.17829457364341073,
Year ending 3/2022,Neutral,1.04,,-0.3157894736842105,0.98,-0.379746835443038,1.03,-0.35625000000000007,1.005,1.04,-0.3157894736842105,-0.36799841772151903
Year ending 3/2023,Neutral,,0.75,0.0,0.72,-0.26530612244897955,0.77,-0.2524271844660194,0.75,0.75,-0.27884615384615385,-0.2588666534574995
Year ending 3/2024,Neutral,,0.97,0.0,0.83,0.15277777777777768,1.2,0.5584415584415583,0.97,0.97,0.2933333333333332,0.355609668109668
