,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2020,Neutral,4.32,,,4.3,,4.36,,4.33,4.32,,
Year ending 1/2021,Neutral,-1.81,,-1.4189814814814814,-1.81,-1.4209302325581397,-1.67,-1.3830275229357798,-1.74,-1.81,-1.4189814814814814,-1.4019788777469597
Year ending 1/2022,Neutral,7.99,,-5.414364640883978,7.62,-5.209944751381215,7.94,-5.754491017964073,7.78,7.99,-5.414364640883978,-5.482217884672644
Year ending 1/2023,Neutral,,10.46,0.0,10.35,0.3582677165354331,10.55,0.3287153652392947,10.46,10.46,0.30913642052565704,0.3434915408873639
Year ending 1/2024,Neutral,,11.56,0.0,10.85,0.048309178743961345,12.26,0.16208530805687205,11.56,11.56,0.10516252390057357,0.1051972434004167
