,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 3/2020,Positive Surprise,2.68,,,,,,,0.8,2.68,,
Year ending 3/2021,Positive Surprise,0.64,,-0.7611940298507462,,,,,-0.07,0.64,-0.7611940298507462,
Year ending 3/2022,Negative Surprise,0.36,,-0.4375,,,,,1.18,0.36,-0.4375,
Year ending 3/2023,Neutral,,0.54,0.0,0.19,,0.88,,0.54,0.54,0.5000000000000002,
Year ending 3/2024,Neutral,,1.19,0.0,0.94,3.947368421052631,1.66,0.8863636363636362,1.19,1.19,1.2037037037037033,2.4168660287081334
