,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Neutral,0.97,,,0.9,,1.07,,0.9850000000000001,0.97,,
Year ending 12/2022,Neutral,,1.13,0.0,1.12,0.24444444444444446,1.15,0.0747663551401867,1.13,1.13,0.16494845360824728,0.15960539979231558
Year ending 12/2023,Neutral,,1.17,0.0,0.98,-0.1250000000000001,1.28,0.11304347826086958,1.17,1.17,0.03539823008849563,-0.005978260869565266
