,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,9.27,,,8.27,,9.6,,8.934999999999999,9.27,,
Year ending 12/2020,Positive Surprise,7.76,,-0.162891046386192,,0.0,,0.0,5.66,7.76,-0.162891046386192,0.0
Year ending 12/2021,Neutral,9.64,,0.24226804123711343,9.09,0.09915356711003631,9.55,-0.005208333333333259,9.32,9.64,0.24226804123711343,0.046972616888351526
Year ending 12/2022,Neutral,,7.7,0.0,6.99,-0.23102310231023093,8.01,-0.16125654450261784,7.7,7.7,-0.20124481327800836,-0.19613982340642439
Year ending 12/2023,Neutral,,6.75,0.0,5.79,-0.1716738197424893,7.54,-0.05867665418227208,6.75,6.75,-0.12337662337662336,-0.11517523696238069
