,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,0.11,,,,,,,-0.23,0.11,,
Year ending 12/2022,Neutral,,-0.15,0.0,-0.17,,-0.14,,-0.15,-0.15,-2.3636363636363633,
Year ending 12/2023,Neutral,,-0.43,0.0,-0.51,2.0,-0.39,1.7857142857142856,-0.43,-0.43,1.8666666666666667,1.8928571428571428
