,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,3.9,,,,,,,3.55,3.9,,
Year ending 12/2020,Positive Surprise,4.89,,0.25384615384615383,,,,,4.13,4.89,0.25384615384615383,
Year ending 12/2021,Positive Surprise,9.22,,0.8854805725971373,,,,,8.68,9.22,0.8854805725971373,
Year ending 12/2022,Neutral,,10.15,0.0,10.07,,10.26,,10.15,10.15,0.10086767895878523,
Year ending 12/2023,Neutral,,9.62,0.0,9.01,-0.10526315789473684,10.22,-0.0038986354775827348,9.62,9.62,-0.05221674876847304,-0.054580896686159786
