,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,0.08,,,,,,,0.0,0.08,,
Year ending 12/2020,Positive Surprise,0.25,,2.125,,,,,0.02,0.25,2.125,
Year ending 12/2021,Neutral,-1.54,,-7.16,-1.7,,-1.38,,-1.54,-1.54,-7.16,
Year ending 12/2022,Neutral,,-0.45,0.0,-0.46,-0.7294117647058823,-0.43,-0.6884057971014492,-0.45,-0.45,-0.7077922077922079,-0.7089087809036658
Year ending 12/2023,Neutral,,0.17,0.0,0.0,-1.0,0.34,-1.7906976744186047,0.17,0.17,-1.3777777777777778,-1.3953488372093024
