,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,1.63,,,,,,,2.34,1.63,,
Year ending 12/2020,Positive Surprise,3.01,,0.8466257668711656,,,,,2.61,3.01,0.8466257668711656,
Year ending 12/2021,Neutral,7.52,,1.4983388704318936,7.25,,7.78,,7.515000000000001,7.52,1.4983388704318936,
Year ending 12/2022,Neutral,,11.45,0.0,11.0,0.5172413793103448,12.29,0.5796915167095114,11.45,11.45,0.5226063829787233,0.548466448009928
Year ending 12/2023,Neutral,,13.76,0.0,11.53,0.048181818181818103,15.43,0.255492270138324,13.76,13.76,0.2017467248908298,0.15183704416007104
