,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,-0.05,,,,,,,-0.19,-0.05,,
Year ending 12/2022,Neutral,,2.91,0.0,2.32,,3.07,,2.91,2.91,-59.2,
Year ending 12/2023,Neutral,,2.33,0.0,1.31,-0.43534482758620685,2.86,-0.0684039087947883,2.33,2.33,-0.19931271477663237,-0.2518743681904976
